*Step  = 0
*Time  = 0
*Data  = cytoplasm_nodes
45,5.29119233898e-15,-3.42026590387e-15,0,0
46,8.07413601553e-15,-1.15084571158e-15,0,0
47,7.54049707936e-15,-2.52616493546e-15,0,0
48,3.66459606474e-15,-6.62383317348e-15,0,0
49,5.03254204025e-15,-8.85933605505e-15,0,0
50,4.31588015298e-15,-4.38503098742e-15,0,0
51,5.3951492578e-15,-3.11853733943e-15,0,0
52,3.65198326164e-15,-5.2444152753e-15,0,0
53,1.91286391236e-15,-6.3447927179e-15,0,0
54,8.00225404911e-15,-7.40118435563e-15,0,0
55,1.16707208423e-14,1.63138236567e-16,0,0
56,2.99909822358e-15,-5.3538690184e-15,0,0
57,3.47349947743e-15,-5.38204098704e-15,0,0
58,1.33336962505e-14,3.83547002648e-15,0,0
59,8.85379419258e-15,-3.80459330711e-15,0,0
60,8.25455370722e-15,-8.72839935608e-15,0,0
61,6.53139971749e-15,-1.85898470346e-15,0,0
62,6.89935459065e-15,9.79444230087e-16,0,0
63,8.9709644776e-15,5.14917741048e-16,0,0
64,9.05097587348e-15,6.74040927768e-16,0,0
65,1.1441390096e-15,-3.08438744512e-15,0,0
66,5.1260370209e-15,-1.74105913303e-15,0,0
*Step  = 4
*Time  = 0.4
*Data  = cytoplasm_nodes
19,2.75058907239e-15,0,0,0
20,1.36984450767e-15,0,0,0
21,1.29815991436e-16,0,0,0
22,2.30810048649e-15,0,0,0
23,4.96827444749e-15,0,0,0
24,-1.44081400088e-15,0,0,0
25,-1.92488248176e-15,0,0,0
26,3.65556014728e-15,0,0,0
27,2.66681288657e-15,0,0,0
28,2.28296087664e-15,0,0,0
29,2.65437865455e-15,0,0,0
30,3.21404071193e-15,0,0,0
31,1.80144064667e-15,0,0,0
32,3.08185883537e-15,0,0,0
33,5.31479185183e-15,0,0,0
34,2.00024193104e-15,0,0,0
35,5.60298364346e-15,0,0,0
36,4.84338292456e-15,0,0,0
37,-8.08609420973e-16,0,0,0
38,2.59532816899e-15,0,0,0
39,1.68361195082e-15,6.11236839453e-16,0,0
40,4.51097027255e-16,-3.23886294955e-15,0,0
41,8.77730716846e-16,-8.93568223995e-16,0,0
42,2.55215425485e-15,1.45352647078e-15,0,0
43,4.15069585275e-15,-1.75036474731e-15,0,0
44,2.05982153156e-15,-4.27564895253e-15,0,0
45,4.13564157541e-15,-2.98799029393e-15,0,0
46,4.0575058981e-15,9.72250325472e-17,0,0
47,3.85542031395e-15,-8.42745118823e-16,0,0
48,1.51884329326e-15,-5.99893482021e-15,0,0
49,1.30329108088e-15,-8.71602940506e-15,0,0
50,5.29400647605e-15,-4.40593630793e-15,0,0
51,6.84885426554e-15,-2.84002458788e-15,0,0
52,4.50184386067e-15,-7.47312444899e-15,0,0
53,3.30506298571e-15,-5.64331582189e-15,0,0
54,4.39921764019e-15,-6.0646099222e-15,0,0
55,1.21934423736e-14,-1.59972420832e-15,0,0
56,-3.42891539629e-16,-9.53678201222e-16,0,0
57,1.17980966086e-15,4.25027588944e-16,0,0
58,7.37209135015e-15,-3.72896061788e-15,0,0
59,3.68543103887e-15,-1.73479944266e-15,0,0
60,3.56460439802e-15,-6.83282933881e-15,0,0
61,2.37024200544e-15,-5.37550891844e-15,0,0
62,2.69102021074e-15,-3.55018182532e-16,0,0
